task,prompt,answer
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LATS1,PML,TM4SF5,SGSH,CRYBG2,SNRPE,RPL15,STMN3,PPP1R14A,GPR143",RPL15
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MT4,FFAR3,TUBA1B,PDIA3,CA13,GTF2H2,OPRPN,NEPRO,TAS2R38,KLF14",NEPRO
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: DDAH2,EDEM3,SPIB,ARHGAP36,PRAMEF5,S100B,NOS1AP,PARVG,CLDN8,OR1D5",DDAH2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MPZL3,TP53TG3,HCAR1,ANGPTL4,HOXB4,CD46,POLD3,CYP2J2,EMC3,MCRIP2",POLD3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: BTBD10,SLAMF7,PFDN6,ZMYM1,IRF3,ACER2,BATF,LINC01835,BCL2L1,COL4A6",BATF
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CYP3A7,OARD1,SNRK,SBNO1,ZC3H12A,HYAL3,CTNS,SGMS2,UBE2I,ABCD4",ZC3H12A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: C11orf80,JRK,TUBGCP3,ZNF675,MAP2K6,ZW10,SLITRK4,NUPL2,FCGR3A,BCL2L14",TUBGCP3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ANKRD22,SLC10A7,DCBLD1,EPS15L1,SLC4A2,FAM160B2,DDI1,C15orf40,RBMS3,ALAS2",EPS15L1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LRRC14,GCLC,RPLP0,DIXDC1,MANEAL,NPAS3,FANCM,C7orf71,CLSPN,ZRANB2",CLSPN
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: WDR37,RALGPS2,COPZ2,RAB34,ICA1,GON4L,TFDP3,CNOT2,CPSF6,ILF3",CPSF6
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MAGED4B,FAM151A,CENPN,ACOX1,BFSP1,ZNF821,PEA15,CNTRL,ZNF544,ALAS2",CENPN
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MAP3K2,RPL39,CCDC134,PIP5KL1,ARID4A,GK5,KLHL4,EEF1G,PBRM1,PRR23C",RPL39
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MAPKAPK5,CXXC4,SLC15A4,CD164,BBS5,ODF3L2,CDK1,ADGRF5,NDUFB8,PIANP",CDK1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SPC25,RPS23,OXT,R3HCC1L,EPB41L3,SLC2A7,NAT14,OR11H6,ATP6V0E1,LCK",RPS23
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RPL10,SNX9,PAGR1,CLDN34,B3GAT2,GSTO1,AIFM1,SH2D1B,FZD3,C8B",RPL10
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CDT1,ELMOD3,ADAM7,DUSP23,NRBP2,FLYWCH2,ADIPOR1,PIAS1,CCDC25,RNF5",CDT1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SLC22A10,AGTRAP,RPS20,MAP2K4,ABCB4,TSPAN14,TRIM44,ITGB3,OSBPL7,PEAK1",RPS20
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: WDR61,ART5,SLC39A14,PODXL2,CNN2,DOPEY2,LHFPL4,USP38,CCDC148,WFIKKN2",WDR61
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: POLR1C,NOTCH1,PCDHB14,APP,EXOSC10,GPANK1,EXOSC9,INTS2,IGFBP1,IL17A",POLR1C
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RNF25,RAD21L1,SIRPA,LRRK1,CD34,IRX2,PCP2,CSTF1,DPY19L3,RP9",LRRK1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: IL2RG,COX6B1,PSMD5,UBE2U,CCL8,CCDC83,IL21,SYCP2L,SPOCK1,SLC16A3",IL2RG
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: COX5A,F12,PRDM10,TSPAN5,CHCHD3,MINOS1,CENPA,CCDC183,FCHO2,F11",PRDM10
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TMEM119,SERPINA10,PXMP2,SPATA46,POLD2,TELO2,SMC3,TRIM25,JPH3,NEURL4",SMC3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: DDX49,GK2,RFC4,CISD3,MAPK1,LIN7C,SIAE,AKR1B15,MAGI1,ACTR1B",RFC4
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GALNT8,FBXL12,HAGHL,MS4A6A,TICRR,SCML4,OR6B1,LDHC,NR1H3,PDIA3",TICRR
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SUN5,KBTBD7,NEUROG2,TMEM243,IL2RA,GPR65,SLCO3A1,GSX2,EIF1AX,SAP30",IL2RA
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: IQCD,NCF2,GALNT14,ST5,SPIN3,ZNF75D,CUL5,GIMAP5,ANAPC4,RREB1",ANAPC4
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GALNT18,CREG2,HES1,ICMT,RPS16,BTN3A2,RAMP3,CHD8,ADH6,SNX15",RPS16
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LOC286068,PDAP1,ZBTB37,KCNK17,GPR65,ODF2,IL13,C5orf15,CIT,SYNDIG1",CIT
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CAPN3,AMY2B,CDKN1C,ZP1,DNAJA1,NYAP2,SQLE,EPS8L1,BOD1L1,RPS6KA3",BOD1L1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MMP14,DCAF4,PAFAH2,CPA2,CIB4,ZCCHC9,NXF1,TTC1,AGK,MBD3L5",NXF1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: JAK2,PDE11A,LOXL1,EDC4,INSL6,MDM2,APLF,RSPO3,PIGM,ORMDL2",EDC4
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: DCAF15,C1orf54,KBTBD8,PI4K2A,EIF3A,C16orf47,TGIF2-C20orf24,ZNF138,TMEM179B,STX3",DCAF15
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PPTC7,ABHD14B,ARSF,ORC6,NPY4R,MRPL42,AKR1B15,MCPH1,CLDND2,BBIP1",MCPH1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PCDHGA8,CTSZ,PIGK,ZEB2,ZNRF4,FAM204A,VANGL2,TBC1D7,TEKT2,UNK",FAM204A
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MAN1A1,RXRA,SLC38A11,LDAH,TAGLN,TSSK6,SRI,BRCC3,RALA,DDX23",DDX23
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: SCIMP,PLB1,OR2T11,RFPL3,AMFR,DDX47,BCL2L12,MEAF6,C11orf74,VPS26B",DDX47
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: FXYD3,NTS,TDRD9,TMBIM4,CYR61,BTBD9,NAA11,CEP72,C19orf81,LMO2",CYR61
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: ABHD14B,PTRH1,KIAA0368,C10orf142,ABCB5,RGMB,NFKB2,OR2A25,SMAD9,C16orf47",NFKB2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: RP2,CD46,PITPNM3,PDE6B,ASAH2,FAM117B,MDM4,MOGAT1,PTK2,TUBA4A",MDM4
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: BOLA2B,MYCBP2,PRKCQ,COLGALT1,IL37,RAB37,MAMDC4,LIMD1,CORT,SLC11A2",MYCBP2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TEX10,RERGL,F8A3,LSM5,PRAM1,HORMAD1,E2F7,CHST13,C9orf135,ESYT1",TEX10
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: FAM46B,OR7A5,SH3D21,BORA,IGFLR1,LRFN1,PRRC1,NEIL1,FRMD7,VAT1L",BORA
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TICAM2,C20orf141,GPN1,HLTF,EFNB2,ATP1A1,MAGED1,GPR87,FOXO1,ATP7B",ATP1A1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PIEZO2,CD37,TGFBR1,LRRC14B,DGCR8,HAS3,ZNF19,OCM2,FLG2,OR4C45",DGCR8
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: AUNIP,NANOGNB,MCOLN2,BTBD7,NOS1,NAV1,CA6,RPUSD4,CFHR1,CNGA1",AUNIP
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GPR156,AGBL1,TPRX1,ATAT1,RIMS1,AHSA2,TIGAR,RFC3,SLC16A3,HSD11B1",RFC3
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: GPR62,CA6,ZNF467,DIP2A,AKR1D1,GNL2,TCL1B,BCKDK,LST1,TMEM105",GNL2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: KRT32,SCN5A,TM2D3,COPS6,RPL27,POR,TMEM70,IQCF1,WDYHV1,ELL",RPL27
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: MAP4K3,ZNF227,CTRB2,CRNN,CNOT1,HLX,SETD5,ZFAND3,MTMR7,EPHA1",CNOT1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: HEG1,C10orf90,ALG13,OR2F2,FBXO31,PTCHD3,DGCR6,UGT3A1,NACC2,EIF3I",EIF3I
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: PSMC5,SERPINE1,VSTM2B,FAM129B,NHLH2,DMRTC2,CNBP,BTBD6,METTL22,ZNF408",PSMC5
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: C10orf128,FHAD1,BAMBI,FUOM,POLR1D,UNC5A,KTN1,HUNK,XAB2,OR4K1",XAB2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: TBL3,KRTAP19-2,C7orf26,ID2,RBM17,GSE1,RRH,CCR9,FBRS,NOP2",NOP2
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: CCDC172,TAS2R43,NR2F6,FUBP1,BEND5,SPA17,TMED5,CATSPERD,C20orf141,FGFR1",FUBP1
gene_perturb_selection,"Your task is to identify genes that regulate the production of Interleukin-2 (IL-2). 
 From the list of potential genes, provide one most confident gene (matching one of the given genes). 
 Gene list: LZTR1,SPATA31C2,BAHCC1,ZNF484,OR2G2,EPB42,KIF21A,HDDC3,DST,KIF3C",LZTR1
