"row_number"	"description"	"symbol_gene_string"	"ensembl_gene_string"
182	"Red cell distribution width - standard deviation"	"{BTN1A1},{BTN2A1},{BTN2A2},{BTN3A1},{BTN3A2},{BTN3A3},{CARMIL1},{ENSG00000282988},{ENSG00000290217},{H1-1},{H1-2},{H1-3},{H1-4},{H1-6},{H2AC1},{H2AC4},{H2AC6},{H2AC7},{H2AC8},{H2BC1},{H2BC10},{H2BC3},{H2BC4},{H2BC5},{H2BC6},{H2BC7},{H2BC8},{H2BC9},{H3C1},{H3C2},{H3C3},{H3C4},{H3C6},{H3C7},{H3C8},{H4C1},{H4C2},{H4C3},{H4C4},{H4C5},{H4C6},{H4C7},{H4C8},{HFE},{HMGN4},{SCGN},{SLC17A1},{SLC17A2},{SLC17A3},{SLC17A4},{TRIM38}"	"{ENSG00000010704},{ENSG00000026950},{ENSG00000079689},{ENSG00000079691},{ENSG00000111801},{ENSG00000112337},{ENSG00000112343},{ENSG00000112763},{ENSG00000124508},{ENSG00000124557},{ENSG00000124564},{ENSG00000124568},{ENSG00000124575},{ENSG00000124610},{ENSG00000146039},{ENSG00000146047},{ENSG00000158373},{ENSG00000158406},{ENSG00000164508},{ENSG00000168298},{ENSG00000180573},{ENSG00000180596},{ENSG00000182952},{ENSG00000186470},{ENSG00000187475},{ENSG00000187837},{ENSG00000196866},{ENSG00000197061},{ENSG00000197409},{ENSG00000273802},{ENSG00000273983},{ENSG00000274290},{ENSG00000274618},{ENSG00000274750},{ENSG00000275663},{ENSG00000275713},{ENSG00000275714},{ENSG00000276410},{ENSG00000276966},{ENSG00000277075},{ENSG00000277157},{ENSG00000277224},{ENSG00000277775},{ENSG00000278463},{ENSG00000278588},{ENSG00000278637},{ENSG00000278705},{ENSG00000282988},{ENSG00000286522},{ENSG00000287080},{ENSG00000290217}"
183	"Severe Combined Immunodeficiency"	"{ACHE},{ACTL6B},{AGFG2},{ENSG00000289690},{ENSG00000289760},{EPHB4},{EPO},{FBXO24},{GAL3ST4},{GIGYF1},{GNB2},{GPC2},{LAMTOR4},{LRCH4},{MEPCE},{MOSPD3},{MUC12},{MUC17},{MUC3A},{NYAP1},{PCOLCE},{PILRA},{PILRB},{POP7},{PPP1R35},{PVRIG},{SAP25},{SERPINE1},{SLC12A9},{SPACDR},{SPDYE3},{SRRT},{STAG3},{TFR2},{TRAPPC14},{TRIM56},{TRIP6},{TSC22D4},{UFSP1},{ZAN},{ZCWPW1}"	"{ENSG00000066923},{ENSG00000077080},{ENSG00000077454},{ENSG00000078487},{ENSG00000085514},{ENSG00000087077},{ENSG00000087085},{ENSG00000087087},{ENSG00000106327},{ENSG00000106330},{ENSG00000106333},{ENSG00000106336},{ENSG00000106351},{ENSG00000106366},{ENSG00000121716},{ENSG00000130427},{ENSG00000146826},{ENSG00000146828},{ENSG00000146830},{ENSG00000146834},{ENSG00000146839},{ENSG00000160813},{ENSG00000166924},{ENSG00000166925},{ENSG00000169871},{ENSG00000169876},{ENSG00000169894},{ENSG00000172336},{ENSG00000172354},{ENSG00000176125},{ENSG00000185955},{ENSG00000188186},{ENSG00000196411},{ENSG00000197093},{ENSG00000205277},{ENSG00000205307},{ENSG00000213413},{ENSG00000213420},{ENSG00000214300},{ENSG00000289690},{ENSG00000289760}"
184	"Anemia, Aplastic"	"{C1QTNF6},{CACNG2},{CARD10},{CDC42EP1},{CSF2RB},{CYTH4},{ELFN2},{IFT27},{IL2RB},{KCTD17},{MFNG},{MPST},{NCF4},{PVALB},{RAC2},{SSTR3},{TEX33},{TMPRSS6},{TST}"	"{ENSG00000100055},{ENSG00000100060},{ENSG00000100065},{ENSG00000100360},{ENSG00000100362},{ENSG00000100365},{ENSG00000100368},{ENSG00000100379},{ENSG00000100385},{ENSG00000128283},{ENSG00000128309},{ENSG00000128311},{ENSG00000128340},{ENSG00000133466},{ENSG00000166862},{ENSG00000166897},{ENSG00000185264},{ENSG00000187045},{ENSG00000278195}"
185	"Metabolite levels (nonanoylcarnitine (C9); C9 carnitine; C9_carnitine)"	"{ACTL9},{ADAMTS10},{ANGPTL4},{CCL25},{CD209},{CD320},{CERS4},{CLEC4G},{CLEC4M},{CTXN1},{ELAVL1},{ENSG00000167774},{ENSG00000288669},{EVI5L},{FBN3},{HNRNPM},{KANK3},{LRRC8E},{MAP2K7},{MARCHF2},{MYO1F},{NDUFA7},{NFILZ},{PRAM1},{PRR36},{RAB11B},{RPS28},{SNAPC2},{TGFBR3L},{TIMM44},{ZNF414}"	"{ENSG00000066044},{ENSG00000076984},{ENSG00000090659},{ENSG00000090661},{ENSG00000099783},{ENSG00000099785},{ENSG00000104938},{ENSG00000104976},{ENSG00000104980},{ENSG00000131142},{ENSG00000133246},{ENSG00000133250},{ENSG00000142303},{ENSG00000142347},{ENSG00000142449},{ENSG00000142459},{ENSG00000167772},{ENSG00000167774},{ENSG00000167775},{ENSG00000171017},{ENSG00000178531},{ENSG00000181786},{ENSG00000182566},{ENSG00000183248},{ENSG00000185236},{ENSG00000186994},{ENSG00000233927},{ENSG00000260001},{ENSG00000267855},{ENSG00000268480},{ENSG00000288669}"
186	"Conjunctivitis, Allergic"	"{ACRBP},{ACSM4},{ATN1},{C12orf57},{C1R},{C1RL},{C1S},{CD163L1},{CD4},{CDCA3},{CHD4},{CLSTN3},{COPS7A},{EMG1},{ENO2},{ENSG00000285238},{ENSG00000290146},{GAPDH},{GNB3},{GPR162},{IFFO1},{ING4},{LAG3},{LPAR5},{LPCAT3},{LRRC23},{MLF2},{MRPL51},{NCAPD2},{NOP2},{P3H3},{PEX5},{PHB2},{PIANP},{PTMS},{PTPN6},{RBP5},{SPSB2},{TPI1},{USP5},{VAMP1},{ZNF384}"	"{ENSG00000010292},{ENSG00000010295},{ENSG00000010610},{ENSG00000010626},{ENSG00000089692},{ENSG00000089693},{ENSG00000110811},{ENSG00000111639},{ENSG00000111640},{ENSG00000111641},{ENSG00000111642},{ENSG00000111644},{ENSG00000111652},{ENSG00000111653},{ENSG00000111664},{ENSG00000111665},{ENSG00000111667},{ENSG00000111669},{ENSG00000111671},{ENSG00000111674},{ENSG00000111676},{ENSG00000111678},{ENSG00000111679},{ENSG00000111684},{ENSG00000126746},{ENSG00000126749},{ENSG00000139178},{ENSG00000139182},{ENSG00000139190},{ENSG00000139194},{ENSG00000139197},{ENSG00000139200},{ENSG00000159335},{ENSG00000159403},{ENSG00000177675},{ENSG00000182326},{ENSG00000184574},{ENSG00000215009},{ENSG00000215021},{ENSG00000250510},{ENSG00000285238},{ENSG00000290146}"
187	"Migraine Disorders"	"{ALAD},{BSPRY},{C9orf43},{CDC26},{FKBP15},{HDHD3},{POLE3},{PRPF4},{RGS3},{RNF183},{SLC31A1},{SLC31A2},{SLC46A2},{WDR31},{ZFP37},{ZNF618},{ZNF883}"	"{ENSG00000119321},{ENSG00000119411},{ENSG00000119431},{ENSG00000119457},{ENSG00000136866},{ENSG00000136867},{ENSG00000136868},{ENSG00000136875},{ENSG00000138835},{ENSG00000148218},{ENSG00000148225},{ENSG00000148229},{ENSG00000157653},{ENSG00000157657},{ENSG00000165188},{ENSG00000176386},{ENSG00000228623}"
188	"Venous Insufficiency"	"{BPNT1},{EPRS1},{IARS2},{RAB3GAP2},{SLC30A10},{ZC3H11B}"	"{ENSG00000067704},{ENSG00000118873},{ENSG00000136628},{ENSG00000162813},{ENSG00000196660},{ENSG00000215817}"
189	"Primary Myelofibrosis"	"{ISM1},{SPTLC3},{TASP1}"	"{ENSG00000089123},{ENSG00000101230},{ENSG00000172296}"
190	"myo-inositol urine"	"{ANK3},{CCDC6},{FAM13C},{MRLN},{PHYHIPL},{SLC16A9}"	"{ENSG00000108091},{ENSG00000148541},{ENSG00000151150},{ENSG00000165443},{ENSG00000165449},{ENSG00000227877}"
191	"Mitochondrial DNA heteroplasmy (chrM:16183:AC:A case-only heteroplasmy)"	"{C22orf39},{CLTCL1},{DGCR2},{DGCR6},{ENSG00000283809},{ESS2},{FAM246B},{FAM246C},{GGTLC3},{GSC2},{HIRA},{MRPL40},{PRODH},{RIMBP3},{SLC25A1},{TMEM191B},{TSSK2},{UFD1}"	"{ENSG00000063515},{ENSG00000070010},{ENSG00000070371},{ENSG00000070413},{ENSG00000100033},{ENSG00000100056},{ENSG00000100075},{ENSG00000100084},{ENSG00000183628},{ENSG00000185608},{ENSG00000206203},{ENSG00000242259},{ENSG00000274252},{ENSG00000275793},{ENSG00000278558},{ENSG00000283809},{ENSG00000286025},{ENSG00000286175}"
192	"Thrombosis"	"{CCT6A},{CHCHD2},{ENSG00000249773},{MRPS17},{NIPSNAP2},{NUPR2},{PHKG1},{PSPH},{SEPTIN14},{SUMF2},{VOPP1},{ZNF713}"	"{ENSG00000106153},{ENSG00000129103},{ENSG00000146729},{ENSG00000146731},{ENSG00000146733},{ENSG00000154978},{ENSG00000154997},{ENSG00000164776},{ENSG00000178665},{ENSG00000185290},{ENSG00000239789},{ENSG00000249773}"
193	"Smoking initiation (MTAG)"	"{BMP8A},{BMP8B},{CAP1},{COL9A2},{HEYL},{HPCAL4},{MACF1},{MFSD2A},{MYCL},{NT5C1A},{OXCT2},{PABPC4},{PPIE},{PPT1},{RLF},{SMAP2},{TMCO2},{TRIT1},{ZMPSTE24}"	"{ENSG00000043514},{ENSG00000049089},{ENSG00000084070},{ENSG00000084072},{ENSG00000084073},{ENSG00000090621},{ENSG00000116981},{ENSG00000116983},{ENSG00000116985},{ENSG00000116990},{ENSG00000117000},{ENSG00000127603},{ENSG00000131236},{ENSG00000131238},{ENSG00000163909},{ENSG00000168389},{ENSG00000183682},{ENSG00000188800},{ENSG00000198754}"
194	"Fibroblastic disorders"	"{AGPS},{HNRNPA3},{NFE2L2},{PDE11A},{TTC30A},{TTC30B}"	"{ENSG00000018510},{ENSG00000116044},{ENSG00000128655},{ENSG00000170144},{ENSG00000196659},{ENSG00000197557}"
195	"Dry Eye Syndromes"	"{ACSL1},{CASP3},{CENPU},{CFAP97},{HELT},{IRF2},{PRIMPOL},{SLC25A4},{SNX25}"	"{ENSG00000109762},{ENSG00000151725},{ENSG00000151726},{ENSG00000151729},{ENSG00000164305},{ENSG00000164306},{ENSG00000164323},{ENSG00000168310},{ENSG00000187821}"
196	"White blood cell count"	"{ABHD3},{ESCO1},{GATA6},{GREB1L},{MIB1},{SNRPD1}"	"{ENSG00000101752},{ENSG00000141446},{ENSG00000141448},{ENSG00000141449},{ENSG00000158201},{ENSG00000167088}"
197	"Muscular Atrophy, Spinal"	"{AGXT2},{BRIX1},{DNAJC21},{PRLR},{RAD1},{RAI14},{TTC23L}"	"{ENSG00000039560},{ENSG00000113456},{ENSG00000113460},{ENSG00000113492},{ENSG00000113494},{ENSG00000168724},{ENSG00000205838}"
198	"Esophageal and Gastric Varices"	"{AGXT},{ANKMY1},{ANO7},{AQP12A},{AQP12B},{CAPN10},{CROCC2},{DUSP28},{FARP2},{GPC1},{GPR35},{HDLBP},{KIF1A},{MAB21L4},{MTERF4},{PASK},{PPP1R7},{RNPEPL1},{SEPTIN2},{SNED1}"	"{ENSG00000006607},{ENSG00000063660},{ENSG00000115677},{ENSG00000115685},{ENSG00000115687},{ENSG00000122085},{ENSG00000130294},{ENSG00000142327},{ENSG00000142330},{ENSG00000144504},{ENSG00000146205},{ENSG00000162804},{ENSG00000168385},{ENSG00000172478},{ENSG00000172482},{ENSG00000178623},{ENSG00000184945},{ENSG00000185176},{ENSG00000188542},{ENSG00000226321}"
199	"Leprosy"	"{CCR1},{CCR3},{CCR9},{CXCR6},{FYCO1},{LARS2},{LIMD1},{LZTFL1},{SACM1L},{SLC6A20},{XCR1}"	"{ENSG00000011376},{ENSG00000144791},{ENSG00000163817},{ENSG00000163818},{ENSG00000163820},{ENSG00000163823},{ENSG00000172215},{ENSG00000173578},{ENSG00000173585},{ENSG00000183625},{ENSG00000211456}"
200	"Metabolite levels (N-6-trimethyllysine; N6,N6,N6-trimethyllysine; N6.N6.N6-trimethyllysine)"	"{COL25A1},{ETNPPL},{OSTC},{RPL34}"	"{ENSG00000109475},{ENSG00000164089},{ENSG00000188517},{ENSG00000198856}"
201	"Multi-trait sex score"	"{ANXA6},{ATOX1},{CCDC69},{FAT2},{G3BP1},{GM2A},{GPX3},{IRGM},{SLC36A1},{SLC36A2},{SLC36A3},{SPARC},{TNIP1},{ZNF300}"	"{ENSG00000086570},{ENSG00000113140},{ENSG00000123643},{ENSG00000145901},{ENSG00000145907},{ENSG00000145908},{ENSG00000177556},{ENSG00000186334},{ENSG00000186335},{ENSG00000196743},{ENSG00000197043},{ENSG00000198624},{ENSG00000211445},{ENSG00000237693}"
202	"Hepatorenal Syndrome"	"{ACAA1},{ACVR2B},{CTDSPL},{DLEC1},{EXOG},{MYD88},{OXSR1},{PLCD1},{SCN10A},{SCN11A},{SCN5A},{SLC22A13},{SLC22A14},{VILL},{XYLB}"	"{ENSG00000008226},{ENSG00000060971},{ENSG00000093217},{ENSG00000114739},{ENSG00000136059},{ENSG00000144671},{ENSG00000144677},{ENSG00000157036},{ENSG00000168356},{ENSG00000172936},{ENSG00000172939},{ENSG00000172940},{ENSG00000183873},{ENSG00000185313},{ENSG00000187091}"
203	"Microcytic percentage of red cells"	"{BRD9},{CLPTM1L},{LPCAT1},{NKD2},{SLC12A7},{SLC6A18},{SLC6A19},{SLC6A3},{TERT},{TPPP},{TRIP13},{ZDHHC11},{ZDHHC11B}"	"{ENSG00000028310},{ENSG00000049656},{ENSG00000071539},{ENSG00000113504},{ENSG00000142319},{ENSG00000145506},{ENSG00000153395},{ENSG00000164362},{ENSG00000164363},{ENSG00000171368},{ENSG00000174358},{ENSG00000188818},{ENSG00000206077}"
204	"Waist-to-hip ratio (adjusted by BMI)"	"{AQP8},{ARHGAP17},{LCMT1},{RBBP6},{SLC5A11},{TNRC6A},{ZKSCAN2}"	"{ENSG00000090905},{ENSG00000103375},{ENSG00000122257},{ENSG00000140750},{ENSG00000155592},{ENSG00000158865},{ENSG00000205629}"
205	"Diabetes Mellitus, Type 2"	"{CDH22},{ELMO2},{EYA2},{OCSTAMP},{SLC13A3},{SLC2A10},{SLC35C2},{TP53RK},{ZNF334}"	"{ENSG00000062598},{ENSG00000064655},{ENSG00000080189},{ENSG00000149635},{ENSG00000149654},{ENSG00000158296},{ENSG00000172315},{ENSG00000197496},{ENSG00000198185}"
206	"Metabolite levels (5-hydroxylysine)"	"{AMD1},{CDC40},{CDK19},{DDO},{GPR6},{METTL24},{SLC22A16},{WASF1}"	"{ENSG00000004809},{ENSG00000053328},{ENSG00000112290},{ENSG00000123505},{ENSG00000146360},{ENSG00000155111},{ENSG00000168438},{ENSG00000203797}"
207	"Metabolite levels (cis-4-decenoate (10:1n6))"	"{ADCK5},{ARHGAP39},{BOP1},{C8orf82},{COMMD5},{CPSF1},{CYC1},{DGAT1},{ENSG00000271698},{ENSG00000290230},{ENSG00000291316},{EXOSC4},{FBXL6},{FOXH1},{GPAA1},{GPT},{GRINA},{HGH1},{HSF1},{KIFC2},{LRRC14},{LRRC24},{MAF1},{MFSD3},{MROH1},{OPLAH},{PARP10},{PLEC},{PPP1R16A},{RECQL4},{RPL8},{SCRT1},{SCX},{SHARPIN},{SLC39A4},{SLC52A2},{SPATC1},{TMEM249},{TMEM276},{TONSL},{VPS28},{WDR97},{ZFTRAF1},{ZNF16},{ZNF250},{ZNF251},{ZNF34},{ZNF517},{ZNF7}"	"{ENSG00000071894},{ENSG00000147789},{ENSG00000147799},{ENSG00000147804},{ENSG00000160948},{ENSG00000160949},{ENSG00000160957},{ENSG00000160959},{ENSG00000160972},{ENSG00000160973},{ENSG00000161016},{ENSG00000167700},{ENSG00000167701},{ENSG00000167702},{ENSG00000170619},{ENSG00000170631},{ENSG00000173137},{ENSG00000178209},{ENSG00000178685},{ENSG00000178719},{ENSG00000178814},{ENSG00000178896},{ENSG00000179091},{ENSG00000179526},{ENSG00000179632},{ENSG00000179698},{ENSG00000179832},{ENSG00000182325},{ENSG00000185000},{ENSG00000185122},{ENSG00000185803},{ENSG00000186583},{ENSG00000187954},{ENSG00000196150},{ENSG00000196378},{ENSG00000197363},{ENSG00000197858},{ENSG00000198169},{ENSG00000213563},{ENSG00000235173},{ENSG00000254402},{ENSG00000260428},{ENSG00000261236},{ENSG00000261587},{ENSG00000261678},{ENSG00000271698},{ENSG00000290230},{ENSG00000291316},{ENSG00000291317}"
208	"Metabolite levels (isobutyrylcarnitine; isobutyrylcarnitine (C4))"	"{CRAT},{DOLK},{DOLPP1},{DYNC2I2},{ENDOG},{ENSG00000235007},{ENSG00000251184},{ENSG00000286112},{IER5L},{KYAT1},{LRRC8A},{MIGA2},{NUP188},{PHYHD1},{PKN3},{PTPA},{SET},{SH3GLB2},{SPOUT1},{SPTAN1},{TBC1D13},{ZDHHC12},{ZER1}"	"{ENSG00000095319},{ENSG00000095321},{ENSG00000107021},{ENSG00000119333},{ENSG00000119335},{ENSG00000119383},{ENSG00000136802},{ENSG00000148341},{ENSG00000148343},{ENSG00000160445},{ENSG00000160446},{ENSG00000160447},{ENSG00000167130},{ENSG00000167136},{ENSG00000171097},{ENSG00000175283},{ENSG00000175287},{ENSG00000188483},{ENSG00000197694},{ENSG00000198917},{ENSG00000235007},{ENSG00000251184},{ENSG00000286112}"
209	"Glomerulonephritis, IGA"	"{CLDN14},{DYRK1A},{HLCS},{PIGP},{RIPPLY3},{SIM2},{TTC3},{VPS26C}"	"{ENSG00000157538},{ENSG00000157540},{ENSG00000159261},{ENSG00000159263},{ENSG00000159267},{ENSG00000182670},{ENSG00000183145},{ENSG00000185808}"
210	"Kidney Neoplasms"	"{AXL},{BLVRB},{C19orf47},{C19orf54},{CCDC97},{COQ8B},{CYP2A13},{CYP2A6},{CYP2A7},{CYP2B6},{CYP2F1},{CYP2S1},{EGLN2},{ENSG00000268797},{HIPK4},{HNRNPUL1},{ITPKC},{LTBP4},{MIA},{MIA-RAB4B},{NUMBL},{PLD3},{PRX},{RAB4B},{RAB4B-EGLN2},{SERTAD1},{SERTAD3},{SHKBP1},{SNRPA},{SPTBN4},{TGFB1}"	"{ENSG00000077312},{ENSG00000086544},{ENSG00000090006},{ENSG00000090013},{ENSG00000105223},{ENSG00000105227},{ENSG00000105245},{ENSG00000105323},{ENSG00000105329},{ENSG00000123815},{ENSG00000142039},{ENSG00000160392},{ENSG00000160396},{ENSG00000160410},{ENSG00000160460},{ENSG00000167565},{ENSG00000167578},{ENSG00000167600},{ENSG00000167601},{ENSG00000171570},{ENSG00000188493},{ENSG00000197019},{ENSG00000197408},{ENSG00000197446},{ENSG00000197838},{ENSG00000198077},{ENSG00000255974},{ENSG00000261857},{ENSG00000268797},{ENSG00000268975},{ENSG00000269858}"
211	"Cortical nucleus volume"	"{AIPL1},{ALOX12},{ASGR1},{ASGR2},{BCL6B},{C17orf100},{C17orf49},{CLEC10A},{DLG4},{ENSG00000282936},{FBXO39},{KIAA0753},{MED31},{PIMREG},{PITPNM3},{RNASEK},{RNASEK-C17orf49},{SLC13A5},{SLC16A11},{SLC16A13},{TEKT1},{TXNDC17},{XAF1}"	"{ENSG00000091622},{ENSG00000108590},{ENSG00000108839},{ENSG00000129195},{ENSG00000129221},{ENSG00000129235},{ENSG00000132514},{ENSG00000132530},{ENSG00000132535},{ENSG00000141485},{ENSG00000141505},{ENSG00000161939},{ENSG00000161940},{ENSG00000161944},{ENSG00000167858},{ENSG00000174326},{ENSG00000174327},{ENSG00000177294},{ENSG00000198920},{ENSG00000219200},{ENSG00000256806},{ENSG00000258315},{ENSG00000282936}"
212	"Pneumonia"	"{C22orf39},{CDC45},{CLDN5},{CLTCL1},{DGCR2},{DGCR6},{ENSG00000283809},{ESS2},{FAM246C},{GSC2},{HIRA},{MRPL40},{PRODH},{SLC25A1},{TSSK2},{UFD1}"	"{ENSG00000063515},{ENSG00000070010},{ENSG00000070371},{ENSG00000070413},{ENSG00000093009},{ENSG00000100033},{ENSG00000100056},{ENSG00000100075},{ENSG00000100084},{ENSG00000183628},{ENSG00000184113},{ENSG00000185608},{ENSG00000206203},{ENSG00000242259},{ENSG00000283809},{ENSG00000286025}"
213	"Alstrom Syndrome"	"{ACADL},{CPS1},{LANCL1},{MYL1}"	"{ENSG00000021826},{ENSG00000115361},{ENSG00000115365},{ENSG00000168530}"
214	"Psoriatic arthropathy    (psoriatic arthritis)"	"{CD274},{ERMP1},{IL33},{KIAA2026},{MLANA},{PDCD1LG2},{PLGRKT},{RANBP6},{RIC1},{TPD52L3}"	"{ENSG00000099219},{ENSG00000107020},{ENSG00000107036},{ENSG00000120215},{ENSG00000120217},{ENSG00000137033},{ENSG00000137040},{ENSG00000170777},{ENSG00000183354},{ENSG00000197646}"
215	"Medial nucleus volume"	"{ATMIN},{BCO1},{C16orf46},{CDYL2},{CENPN},{CMC2},{CMIP},{DYNLRB2},{ENSG00000260643},{ENSG00000284512},{ENSG00000286221},{GAN},{GCSH},{PKD1L2}"	"{ENSG00000103121},{ENSG00000135697},{ENSG00000140905},{ENSG00000153815},{ENSG00000166446},{ENSG00000166451},{ENSG00000166454},{ENSG00000166455},{ENSG00000166473},{ENSG00000168589},{ENSG00000260643},{ENSG00000261609},{ENSG00000284512},{ENSG00000286221}"
216	"HIV Wasting Syndrome"	"{ADAMTS4},{APOA2},{ARHGAP30},{B4GALT3},{CD244},{CFAP126},{DEDD},{ENSG00000270149},{ENSG00000289768},{F11R},{FCER1G},{FCGR2A},{FCGR2B},{FCGR2C},{FCGR3A},{FCGR3B},{FCRLA},{HSPA6},{ITLN1},{ITLN2},{KLHDC9},{LY9},{MPZ},{NDUFS2},{NECTIN4},{NIT1},{NR1I3},{PCP4L1},{PFDN2},{PPOX},{SDHC},{SLAMF7},{TOMM40L},{TSTD1},{UFC1},{USF1},{USP21}"	"{ENSG00000026751},{ENSG00000072694},{ENSG00000122223},{ENSG00000122224},{ENSG00000132185},{ENSG00000143217},{ENSG00000143222},{ENSG00000143224},{ENSG00000143226},{ENSG00000143252},{ENSG00000143256},{ENSG00000143257},{ENSG00000143258},{ENSG00000158764},{ENSG00000158769},{ENSG00000158773},{ENSG00000158793},{ENSG00000158796},{ENSG00000158850},{ENSG00000158859},{ENSG00000158864},{ENSG00000158869},{ENSG00000158874},{ENSG00000158882},{ENSG00000158887},{ENSG00000162747},{ENSG00000162755},{ENSG00000173110},{ENSG00000179914},{ENSG00000186517},{ENSG00000188931},{ENSG00000203747},{ENSG00000215845},{ENSG00000244682},{ENSG00000248485},{ENSG00000270149},{ENSG00000289768}"
217	"Myeloproliferative Disorders"	"{ACOT8},{CD40},{CDH22},{CTSA},{DNTTIP1},{ELMO2},{EPPIN},{EPPIN-WFDC6},{MMP9},{NCOA5},{NEURL2},{PCIF1},{PIGT},{PLTP},{SLC12A5},{SLC35C2},{SNX21},{SPATA25},{SPINT3},{SPINT4},{TNNC2},{UBE2C},{WFDC10A},{WFDC10B},{WFDC11},{WFDC13},{WFDC2},{WFDC3},{WFDC6},{WFDC8},{WFDC9},{ZNF335},{ZSWIM1},{ZSWIM3}"	"{ENSG00000062598},{ENSG00000064601},{ENSG00000080189},{ENSG00000100979},{ENSG00000100982},{ENSG00000100985},{ENSG00000101017},{ENSG00000101443},{ENSG00000101446},{ENSG00000101448},{ENSG00000101457},{ENSG00000101470},{ENSG00000101473},{ENSG00000124104},{ENSG00000124116},{ENSG00000124140},{ENSG00000124155},{ENSG00000124160},{ENSG00000124257},{ENSG00000132801},{ENSG00000149634},{ENSG00000149651},{ENSG00000149654},{ENSG00000158901},{ENSG00000168612},{ENSG00000168634},{ENSG00000175063},{ENSG00000180083},{ENSG00000180205},{ENSG00000180305},{ENSG00000182931},{ENSG00000198026},{ENSG00000243543},{ENSG00000249139}"
218	"Alcoholism"	"{AMIGO2},{PCED1B},{SLC38A2},{SLC38A4}"	"{ENSG00000134294},{ENSG00000139209},{ENSG00000139211},{ENSG00000179715}"
219	"Porphyrias"	"{ANKRD52},{APOF},{ATP5F1B},{BAZ2A},{CNPY2},{COQ10A},{CS},{ENSG00000144785},{ENSG00000257411},{ENSG00000285528},{ENSG00000285625},{ERBB3},{ESYT1},{GLS2},{HSD17B6},{IKZF4},{IL23A},{MIP},{MYL6},{MYL6B},{NABP2},{NACA},{PA2G4},{PAN2},{PRIM1},{PTGES3},{RAB5B},{RBMS2},{RDH16},{RNF41},{RPL41},{RPS26},{SDR9C7},{SLC39A5},{SMARCC2},{SPRYD4},{STAT2},{SUOX},{TIMELESS},{ZC3H10}"	"{ENSG00000025423},{ENSG00000062485},{ENSG00000065361},{ENSG00000076067},{ENSG00000076108},{ENSG00000092841},{ENSG00000110944},{ENSG00000110955},{ENSG00000110958},{ENSG00000111540},{ENSG00000111602},{ENSG00000123411},{ENSG00000135423},{ENSG00000135469},{ENSG00000135473},{ENSG00000135482},{ENSG00000135517},{ENSG00000139531},{ENSG00000139540},{ENSG00000139547},{ENSG00000139579},{ENSG00000139613},{ENSG00000139641},{ENSG00000139645},{ENSG00000144785},{ENSG00000170426},{ENSG00000170515},{ENSG00000170581},{ENSG00000175336},{ENSG00000176422},{ENSG00000181852},{ENSG00000196465},{ENSG00000196531},{ENSG00000197728},{ENSG00000198056},{ENSG00000229117},{ENSG00000257411},{ENSG00000257727},{ENSG00000285528},{ENSG00000285625}"
220	"Hyperbilirubinemia"	"{AMDHD1},{CCDC38},{CDK17},{ELK3},{HAL},{LTA4H},{METAP2},{NTN4},{SNRPF},{USP44}"	"{ENSG00000059758},{ENSG00000074527},{ENSG00000084110},{ENSG00000111142},{ENSG00000111144},{ENSG00000111145},{ENSG00000136014},{ENSG00000139343},{ENSG00000139344},{ENSG00000165972}"
221	"Angioedemas, Hereditary"	"{ASCL1},{C12orf42},{IGF1},{PAH}"	"{ENSG00000017427},{ENSG00000139352},{ENSG00000171759},{ENSG00000179088}"
222	"Atrophic Vaginitis"	"{AMD1},{CDK19},{FYN},{GTF3C6},{MFSD4B},{REV3L},{RPF2},{SLC16A10},{TRAF3IP2}"	"{ENSG00000009413},{ENSG00000010810},{ENSG00000056972},{ENSG00000112394},{ENSG00000123505},{ENSG00000155111},{ENSG00000155115},{ENSG00000173214},{ENSG00000197498}"
223	"Mean corpuscular hemoglobin concentration"	"{ABCG2},{FAM13A},{HERC3},{HERC3},{HERC5},{HERC6},{IBSP},{MEPE},{NAP1L5},{PIGY},{PKD2},{PPM1K},{PYURF},{SPP1}"	"{ENSG00000029559},{ENSG00000118762},{ENSG00000118777},{ENSG00000118785},{ENSG00000138640},{ENSG00000138641},{ENSG00000138642},{ENSG00000138646},{ENSG00000145337},{ENSG00000152595},{ENSG00000163644},{ENSG00000177432},{ENSG00000255072},{ENSG00000287542}"
224	"Hypophosphatasia"	"{AARS1},{CLEC18A},{CLEC18C},{CYB5B},{DDX19A},{DDX19B},{ENSG00000260537},{EXOSC6},{NFAT5},{NOB1},{NQO1},{PDPR},{ST3GAL2},{WWP2}"	"{ENSG00000090857},{ENSG00000090861},{ENSG00000102908},{ENSG00000103018},{ENSG00000141101},{ENSG00000157322},{ENSG00000157335},{ENSG00000157349},{ENSG00000157350},{ENSG00000168872},{ENSG00000181019},{ENSG00000198373},{ENSG00000223496},{ENSG00000260537}"
